Date,Low,Open,Volume,High,Close,Adjusted Close
2021-01-04,126.76000213623048,133.52000427246094,143301900,133.61000061035156,129.41000366210938,127.87492370605467
2021-01-05,128.42999267578125,128.88999938964844,97664900,131.74000549316406,131.00999450683594,129.45596313476562
2021-01-06,126.37999725341795,127.72000122070312,155088000,131.0500030517578,126.5999984741211,125.0982666015625
2021-01-07,127.86000061035156,128.36000061035156,109578200,131.6300048828125,130.9199981689453,129.3670196533203
2021-01-08,130.22999572753906,132.42999267578125,105158200,132.6300048828125,132.0500030517578,130.48362731933594
2021-01-11,128.5,129.19000244140625,100384500,130.1699981689453,128.97999572753906,127.4500503540039
2021-01-12,126.86000061035156,128.5,91951100,129.69000244140625,128.8000030517578,127.27217864990234
2021-01-13,128.49000549316406,128.75999450683594,88636800,131.4499969482422,130.88999938964844,129.33737182617188
2021-01-14,128.75999450683594,130.8000030517578,90221800,131.0,128.91000366210938,127.38088989257812
2021-01-15,127.0,128.77999877929688,111598500,130.22000122070312,127.13999938964844,125.63187408447266
2021-01-19,126.94000244140624,127.77999877929688,90757300,128.7100067138672,127.83000183105467,126.31368255615234
2021-01-20,128.5500030517578,128.66000366210938,104319500,132.49000549316406,132.02999877929688,130.4638671875
2021-01-21,133.58999633789062,133.8000030517578,120150900,139.6699981689453,136.8699951171875,135.2464599609375
2021-01-22,135.02000427246094,136.27999877929688,114459400,139.85000610351562,139.07000732421875,137.42037963867188
2021-01-25,136.5399932861328,143.07000732421875,157611700,145.08999633789062,142.9199981689453,141.22467041015625
2021-01-26,141.3699951171875,143.60000610351562,98390600,144.3000030517578,143.16000366210938,141.4618377685547
2021-01-27,140.41000366210938,143.42999267578125,140843800,144.3000030517578,142.05999755859375,140.37489318847656
2021-01-28,136.6999969482422,139.52000427246094,142621100,141.99000549316406,137.08999633789062,135.4638214111328
2021-01-29,130.2100067138672,135.8300018310547,177523800,136.74000549316406,131.9600067138672,130.3946990966797
2021-02-01,130.92999267578125,133.75,106239800,135.3800048828125,134.13999938964844,132.548828125
2021-02-02,134.61000061035156,135.72999572753906,83305400,136.30999755859375,134.99000549316406,133.38873291015625
2021-02-03,133.61000061035156,135.75999450683594,89880900,135.77000427246094,133.94000244140625,132.35121154785156
2021-02-04,134.58999633789062,136.3000030517578,84183100,137.39999389648438,137.38999938964844,135.76028442382812
2021-02-05,135.86000061035156,137.35000610351562,75693800,137.4199981689453,136.75999450683594,135.33969116210938
2021-02-08,134.9199981689453,136.02999877929688,71297200,136.9600067138672,136.91000366210938,135.48814392089844
2021-02-09,135.85000610351562,136.6199951171875,76774200,137.8800048828125,136.00999450683594,134.59747314453125
2021-02-10,134.39999389648438,136.47999572753906,73046600,136.99000549316406,135.38999938964844,133.98390197753906
2021-02-11,133.77000427246094,135.89999389648438,64280000,136.38999938964844,135.1300048828125,133.7266387939453
2021-02-12,133.69000244140625,134.35000610351562,60145100,135.52999877929688,135.3699951171875,133.96412658691406
2021-02-16,132.7899932861328,135.49000549316406,80576300,136.00999450683594,133.19000244140625,131.8067626953125
2021-02-17,129.47000122070312,131.25,97918500,132.22000122070312,130.83999633789062,129.4811553955078
2021-02-18,127.41000366210938,129.1999969482422,96856700,130.0,129.7100067138672,128.3629150390625
2021-02-19,128.8000030517578,130.24000549316406,87668800,130.7100067138672,129.8699951171875,128.521240234375
2021-02-22,125.5999984741211,128.00999450683594,103916400,129.72000122070312,126.0,124.69144439697266
2021-02-23,118.38999938964844,123.76000213623048,158273000,126.70999908447266,125.86000061035156,124.55290222167967
2021-02-24,122.2300033569336,124.94000244140624,111039900,125.55999755859376,125.3499984741211,124.0481948852539
2021-02-25,120.54000091552734,124.68000030517578,148199500,126.45999908447266,120.98999786376952,119.73348236083984
2021-02-26,121.1999969482422,122.58999633789062,164560400,124.8499984741211,121.26000213623048,120.00067901611328
2021-03-01,122.79000091552734,123.75,116307900,127.93000030517578,127.79000091552734,126.46286010742188
2021-03-02,125.01000213623048,128.41000366210938,102260900,128.72000122070312,125.12000274658205,123.82059478759766
2021-03-03,121.83999633789062,124.80999755859376,112966300,125.70999908447266,122.05999755859376,120.7923583984375
2021-03-04,118.62000274658205,121.75,178155000,123.5999984741211,120.12999725341795,118.88240814208984
