Date,Low,Open,Volume,High,Close,Adjusted Close
2021-01-04,90.91999816894533,92.11000061035156,51802600,96.05999755859376,92.3000030517578,92.3000030517578
2021-01-05,91.41000366210938,92.0999984741211,34208000,93.20999908447266,92.7699966430664,92.7699966430664
2021-01-06,89.45999908447266,91.62000274658205,51911700,92.27999877929688,90.33000183105467,90.33000183105467
2021-01-07,91.1999969482422,91.33000183105467,42897200,95.51000213623048,95.16000366210938,95.16000366210938
2021-01-08,93.2699966430664,95.9800033569336,39816400,96.4000015258789,94.58000183105467,94.58000183105467
2021-01-11,93.76000213623048,94.02999877929688,48600200,99.2300033569336,97.25,97.25
2021-01-12,94.06999969482422,97.86000061035156,67672300,98.97000122070312,95.36000061035156,95.36000061035156
2021-01-13,90.83999633789062,93.01000213623048,60712900,93.88999938964844,91.77999877929688,91.77999877929688
2021-01-14,90.4499969482422,91.7699966430664,53408200,92.36000061035156,90.79000091552734,90.79000091552734
2021-01-15,87.86000061035156,90.75,49340300,91.58999633789062,88.20999908447266,88.20999908447266
2021-01-19,87.23999786376953,89.55999755859375,45115100,89.58000183105469,89.44999694824219,89.44999694824219
2021-01-20,88.5999984741211,90.5500030517578,35185800,90.77999877929688,88.75,88.75
2021-01-21,88.43000030517578,89.33999633789062,54221900,92.06999969482422,91.52999877929688,91.52999877929688
2021-01-22,91.87999725341795,94.41999816894533,71294700,95.9499969482422,92.79000091552734,92.79000091552734
2021-01-25,91.4000015258789,94.13999938964844,55086900,95.73999786376952,94.12999725341795,94.12999725341795
2021-01-26,93.62999725341795,94.91000366210938,59449100,95.72000122070312,94.70999908447266,94.70999908447266
2021-01-27,86.22000122070312,91.0999984741211,73341200,91.87999725341795,88.83999633789062,88.83999633789062
2021-01-28,87.30000305175781,89.83000183105469,47048400,89.87999725341797,87.5199966430664,87.5199966430664
2021-01-29,85.0199966430664,87.55999755859375,56735800,88.33000183105469,85.63999938964844,85.63999938964844
2021-02-01,84.66000366210938,86.83000183105469,42359300,87.94999694824219,87.66000366210938,87.66000366210938
2021-02-02,86.94999694824219,88.48999786376953,33850000,89.27999877929688,88.86000061035156,88.86000061035156
2021-02-03,87.33999633789062,88.5999984741211,32312900,89.4800033569336,87.88999938964844,87.88999938964844
