Date,Low,Open,Volume,High,Close,Adjusted Close
2021-04-12,112.7699966430664,113.0199966430664,4707800,113.88999938964844,113.80999755859376,113.35897064208984
2021-04-13,113.68000030517578,113.77999877929688,4607400,115.5999984741211,115.36000061035156,114.90283203125
2021-04-14,114.72000122070312,115.22000122070312,3994600,116.23999786376952,115.16000366210938,114.70362854003906
2021-04-15,114.77999877929688,115.0999984741211,5079100,116.88999938964844,116.66000366210938,116.19767761230467
2021-04-16,116.94000244140624,117.81999969482422,5777900,118.5,118.33999633789062,117.87101745605467
2021-04-19,117.04000091552734,118.16999816894533,4889700,118.9800033569336,117.5999984741211,117.13394927978516
2021-04-20,115.3499984741211,116.95999908447266,5662400,117.26000213623048,116.2699966430664,115.80921936035156
2021-04-21,115.86000061035156,116.08999633789062,4397400,117.26000213623048,116.73999786376952,116.27735900878906
2021-04-22,115.2300033569336,116.87000274658205,5744900,116.87999725341795,115.91999816894533,115.46060943603516
2021-04-23,115.83999633789062,116.0199966430664,4555800,117.9800033569336,117.55999755859376,117.09410858154295
2021-04-26,115.05999755859376,116.9499969482422,5924900,117.25,115.91999816894533,115.46060943603516
2021-04-27,115.2699966430664,115.66999816894533,7260900,116.38999938964844,116.1500015258789,115.689697265625
2021-04-28,111.61000061035156,113.44000244140624,14793500,114.1500015258789,112.4000015258789,111.95455932617188
2021-04-29,112.76000213623048,113.20999908447266,8936600,115.1500015258789,114.62999725341795,114.17572021484376
2021-04-30,113.48999786376952,114.0,6478700,114.9499969482422,114.48999786376952,114.0362777709961
2021-05-03,115.12999725341795,115.18000030517578,5049800,116.73999786376952,115.72000122070312,115.26140594482422
2021-05-04,113.54000091552734,115.1500015258789,6265100,115.4000015258789,114.11000061035156,113.65778350830078
2021-05-05,113.16000366210938,114.20999908447266,4677700,114.87999725341795,113.4800033569336,113.03028106689452
2021-05-06,113.0999984741211,113.6500015258789,4113300,114.80999755859376,114.73999786376952,114.28528594970705
2021-05-07,114.23999786376952,115.11000061035156,4867500,115.83999633789062,114.33999633789062,113.88687133789062
2021-05-10,114.20999908447266,114.56999969482422,5759500,116.08999633789062,114.3000030517578,113.84703063964844
2021-05-11,112.16999816894533,113.31999969482422,7775400,113.69000244140624,113.5500030517578,113.10000610351562
2021-05-12,109.55999755859376,111.87000274658205,7965300,112.38999938964844,109.79000091552734,109.79000091552734
2021-05-13,109.16000366210938,110.16000366210938,7999400,111.18000030517578,110.48999786376952,110.48999786376952
2021-05-14,110.25,111.01000213623048,6836300,111.58999633789062,111.1999969482422,111.1999969482422
2021-05-17,109.83000183105467,111.22000122070312,4521200,111.2699966430664,110.9800033569336,110.9800033569336
2021-05-18,111.01000213623048,111.37000274658205,5177300,112.20999908447266,111.06999969482422,111.06999969482422
2021-05-19,108.87999725341795,109.5999984741211,5997400,109.94000244140624,109.66999816894533,109.66999816894533
2021-05-20,109.87000274658205,109.9800033569336,5345500,111.69000244140624,111.41000366210938,111.41000366210938
2021-05-21,110.56999969482422,111.62999725341795,5146500,112.22000122070312,110.91999816894533,110.91999816894533
2021-05-24,111.5199966430664,111.8000030517578,5476100,113.02999877929688,112.5199966430664,112.5199966430664
2021-05-25,112.18000030517578,112.91999816894533,5391800,113.1500015258789,112.62999725341795,112.62999725341795
2021-05-26,112.62999725341795,113.3000030517578,3841600,113.87000274658205,112.8499984741211,112.8499984741211
2021-05-27,112.76000213623048,113.47000122070312,7378400,114.08999633789062,113.51000213623048,113.51000213623048
2021-05-28,113.0500030517578,114.3499984741211,4239800,114.3499984741211,113.87999725341795,113.87999725341795
2021-06-01,113.0999984741211,114.55999755859376,4306900,114.62000274658205,113.33999633789062,113.33999633789062
2021-06-02,112.75,113.70999908447266,5045000,113.70999908447266,113.0,113.0
2021-06-03,110.1500015258789,112.01000213623048,5723900,112.23999786376952,111.12000274658205,111.12000274658205
2021-06-04,111.0500030517578,111.62000274658205,4477500,112.06999969482422,111.98999786376952,111.98999786376952
2021-06-07,110.98999786376952,111.9800033569336,4009000,112.27999877929688,111.33000183105467,111.33000183105467
2021-06-08,110.86000061035156,111.37999725341795,4669800,111.98999786376952,111.5199966430664,111.5199966430664
2021-06-09,111.33000183105467,111.73999786376952,3669400,112.19000244140624,111.38999938964844,111.38999938964844
2021-06-10,111.44000244140624,111.8000030517578,3833200,112.43000030517578,112.20999908447266,112.20999908447266
2021-06-11,112.19000244140624,112.27999877929688,3231200,112.83000183105467,112.55999755859376,112.55999755859376
2021-06-14,111.5,112.77999877929688,4222400,113.2300033569336,112.4499969482422,112.4499969482422
2021-06-15,111.55999755859376,112.45999908447266,3487300,112.5,111.88999938964844,111.88999938964844
2021-06-16,110.1999969482422,112.41999816894533,4822000,112.56999969482422,111.36000061035156,111.36000061035156
2021-06-17,110.70999908447266,111.0,4008500,111.9499969482422,111.38999938964844,111.38999938964844
2021-06-18,109.26000213623048,110.73999786376952,7024400,110.75,109.6999969482422,109.6999969482422
2021-06-21,109.68000030517578,110.0,5628500,111.37000274658205,110.97000122070312,110.97000122070312
2021-06-22,110.5999984741211,111.06999969482422,3583500,112.26000213623048,111.8499984741211,111.8499984741211
2021-06-23,111.13999938964844,111.27999877929688,3552100,111.97000122070312,111.55999755859376,111.55999755859376
2021-06-24,111.77999877929688,111.77999877929688,3840000,112.91000366210938,111.98999786376952,111.98999786376952
2021-06-25,112.22000122070312,112.75,12171200,113.22000122070312,113.04000091552734,113.04000091552734
2021-06-28,111.4499969482422,112.93000030517578,4546600,113.0500030517578,112.23999786376952,112.23999786376952
2021-06-29,111.52999877929688,112.06999969482422,3789500,112.69000244140624,112.2699966430664,112.2699966430664
2021-06-30,111.2699966430664,112.33999633789062,6759100,112.58999633789062,111.80999755859376,111.80999755859376
2021-07-01,111.80999755859376,111.9499969482422,4810600,113.48999786376952,113.41000366210938,113.41000366210938
2021-07-02,113.70999908447266,113.97000122070312,4722000,115.3000030517578,114.97000122070312,114.97000122070312
2021-07-06,114.31999969482422,115.08000183105467,5294700,115.8499984741211,115.7300033569336,115.7300033569336
2021-07-07,115.6500015258789,115.87999725341795,5382300,117.7699966430664,117.13999938964844,117.13999938964844
2021-07-08,115.23999786376952,115.4499969482422,4486100,116.76000213623048,115.98999786376952,115.98999786376952
2021-07-09,116.0,116.05999755859376,3533600,117.73999786376952,117.47000122070312,117.47000122070312
2021-07-12,117.38999938964844,117.75,5683400,118.77999877929688,118.45999908447266,118.45999908447266
2021-07-13,118.4499969482422,118.54000091552734,5529300,119.98999786376952,119.5500030517578,119.5500030517578
2021-07-14,119.68000030517578,119.94000244140624,5701800,120.83000183105467,119.8000030517578,119.8000030517578
2021-07-15,118.18000030517578,119.29000091552734,6467500,119.58000183105467,118.97000122070312,118.97000122070312
2021-07-16,118.5,119.68000030517578,5024800,120.4800033569336,118.7300033569336,118.7300033569336
2021-07-19,114.33000183105467,117.54000091552734,7731300,117.5500030517578,115.31999969482422,115.31999969482422
2021-07-20,115.33000183105467,115.62999725341795,5117800,118.06999969482422,117.41999816894533,117.41999816894533
2021-07-21,117.4800033569336,117.54000091552734,4377500,119.6500015258789,119.2699966430664,119.2699966430664
2021-07-22,119.06999969482422,119.33999633789062,7172300,122.91999816894533,122.62999725341795,122.62999725341795
2021-07-23,123.91999816894533,124.5500030517578,7934200,126.31999969482422,125.97000122070312,125.97000122070312
2021-07-26,124.25,125.73999786376952,4827500,126.0999984741211,126.05999755859376,126.05999755859376
2021-07-27,124.80999755859376,126.08000183105467,6110900,126.16000366210938,126.02999877929688,126.02999877929688
2021-07-28,121.38999938964844,122.55999755859376,11747000,123.33000183105467,122.41000366210938,122.41000366210938
2021-07-29,122.13999938964844,122.93000030517578,6618400,123.47000122070312,122.37999725341795,122.37999725341795
2021-07-30,121.0999984741211,122.19000244140624,5712300,122.9800033569336,121.43000030517578,121.43000030517578
2021-08-02,120.06999969482422,122.02999877929688,5996800,122.9800033569336,120.37000274658205,120.37000274658205
2021-08-03,117.5199966430664,120.56999969482422,6030500,120.75,119.12999725341795,119.12999725341795
2021-08-04,117.56999969482422,119.12999725341795,6675500,119.20999908447266,118.25,118.25
2021-08-05,118.11000061035156,118.72000122070312,4281900,119.08999633789062,119.02999877929688,119.02999877929688
2021-08-06,118.08000183105467,119.13999938964844,6832600,119.20999908447266,119.0500030517578,119.0500030517578
2021-08-09,117.75,118.98999786376952,4557900,119.0199966430664,117.94000244140624,117.94000244140624
2021-08-10,115.9800033569336,118.38999938964844,9839700,118.5,116.38999938964844,116.38999938964844
2021-08-11,115.9000015258789,116.33999633789062,6472300,117.29000091552734,116.5,116.5
2021-08-12,115.51000213623048,116.41000366210938,4358300,116.77999877929688,115.75,115.75
2021-08-13,115.4000015258789,115.94000244140624,4361700,116.83000183105467,116.76000213623048,116.76000213623048
2021-08-16,116.41000366210938,116.69000244140624,5976000,117.7300033569336,117.54000091552734,117.54000091552734
2021-08-17,115.55999755859376,116.62000274658205,4719800,116.94000244140624,116.56999969482422,116.56999969482422
2021-08-18,115.5999984741211,116.27999877929688,4520500,116.73999786376952,115.68000030517578,115.68000030517578
2021-08-19,113.61000061035156,114.51000213623048,5317100,115.06999969482422,114.31999969482422,114.31999969482422
2021-08-20,113.66000366210938,113.9800033569336,3486300,115.0,114.62999725341795,114.62999725341795
2021-08-23,114.70999908447266,114.70999908447266,4235100,115.45999908447266,115.1500015258789,115.1500015258789
2021-08-24,114.94000244140624,115.38999938964844,3447300,115.8499984741211,115.08000183105467,115.08000183105467
2021-08-25,115.0,115.58999633789062,3881500,115.98999786376952,115.56999969482422,115.56999969482422
2021-08-26,113.86000061035156,115.62000274658205,5188200,115.7699966430664,114.31999969482422,114.31999969482422
2021-08-27,114.18000030517578,114.61000061035156,4204700,115.38999938964844,115.12000274658205,115.12000274658205
2021-08-30,114.62999725341795,115.61000061035156,3078200,115.81999969482422,115.61000061035156,115.61000061035156
2021-08-31,115.6500015258789,115.7699966430664,6995500,117.5999984741211,117.48999786376952,117.48999786376952
2021-09-01,117.27999877929688,118.01000213623048,4402700,118.33000183105467,117.4499969482422,117.4499969482422
2021-09-02,116.9000015258789,118.29000091552734,3801900,118.36000061035156,117.37000274658205,117.37000274658205
2021-09-03,116.33999633789062,116.83999633789062,2921300,117.58000183105467,117.19000244140624,117.19000244140624
2021-09-07,115.47000122070312,117.08999633789062,4264900,117.12999725341795,115.79000091552734,115.79000091552734
2021-09-08,115.51000213623048,116.0999984741211,5548400,118.19000244140624,118.04000091552734,118.04000091552734
2021-09-09,117.8000030517578,117.9800033569336,4711200,120.06999969482422,118.79000091552734,118.79000091552734
2021-09-10,118.88999938964844,119.3499984741211,6517900,120.76000213623048,119.33999633789062,119.33999633789062
2021-09-13,118.55999755859376,119.88999938964844,4381100,120.1500015258789,119.18000030517578,119.18000030517578
2021-09-14,118.36000061035156,119.72000122070312,4722800,119.86000061035156,118.86000061035156,118.86000061035156
2021-09-15,113.12000274658205,116.95999908447266,11556200,117.0199966430664,114.63999938964844,114.63999938964844
2021-09-16,113.19000244140624,114.79000091552734,7997000,115.2699966430664,114.66999816894533,114.66999816894533
2021-09-17,113.12000274658205,114.54000091552734,9261000,114.8499984741211,113.41000366210938,113.41000366210938
2021-09-20,110.37999725341795,111.3499984741211,7795200,112.2699966430664,111.81999969482422,111.81999969482422
2021-09-21,111.75,111.91999816894533,5468400,113.5999984741211,112.22000122070312,112.22000122070312
2021-09-22,112.31999969482422,113.05999755859376,4578200,114.02999877929688,113.06999969482422,113.06999969482422
2021-09-23,113.0999984741211,113.38999938964844,3842000,114.70999908447266,114.13999938964844,114.13999938964844
2021-09-24,113.76000213623048,114.12999725341795,3955000,114.86000061035156,114.11000061035156,114.11000061035156
2021-09-27,112.91000366210938,113.61000061035156,3988800,114.66999816894533,113.68000030517578,113.68000030517578
2021-09-28,111.08000183105467,112.68000030517578,5917700,113.0,111.70999908447266,111.70999908447266
2021-09-29,111.56999969482422,111.9000015258789,4389100,112.5199966430664,112.16999816894533,112.16999816894533
2021-09-30,110.30999755859376,111.5199966430664,5974500,112.16000366210938,110.30999755859376,110.30999755859376
2021-10-01,110.54000091552734,110.88999938964844,5636900,113.45999908447266,112.91999816894533,112.91999816894533
2021-10-04,111.0199966430664,112.43000030517578,4497700,113.08000183105467,111.45999908447266,111.45999908447266
2021-10-05,110.02999877929688,111.12999725341795,5884000,111.4800033569336,110.8499984741211,110.8499984741211
2021-10-06,109.4800033569336,110.18000030517578,5734500,112.0199966430664,111.63999938964844,111.63999938964844
2021-10-07,112.0500030517578,112.37999725341795,5549500,112.9800033569336,112.20999908447266,112.20999908447266
2021-10-08,111.12999725341795,112.58000183105467,3787000,112.66000366210938,111.22000122070312,111.22000122070312
2021-10-11,110.91999816894533,112.88999938964844,5987300,113.55999755859376,110.94000244140624,110.94000244140624
2021-10-12,110.66000366210938,111.72000122070312,3866800,111.87000274658205,111.0,111.0
2021-10-13,109.41000366210938,111.38999938964844,4806500,111.4800033569336,110.76000213623048,110.76000213623048
2021-10-14,111.01000213623048,111.08000183105467,5194900,112.61000061035156,111.87000274658205,111.87000274658205
2021-10-15,110.9499969482422,112.4499969482422,5860900,112.91999816894533,111.4499969482422,111.4499969482422
2021-10-18,110.95999908447266,111.44000244140624,4958400,113.56999969482422,113.37000274658205,113.37000274658205
2021-10-19,112.76000213623048,113.73999786376952,5799300,114.54000091552734,113.48999786376952,113.48999786376952
2021-10-20,112.70999908447266,113.05999755859376,7645200,115.11000061035156,113.86000061035156,113.86000061035156
2021-10-21,113.61000061035156,113.93000030517578,3684300,114.55999755859376,114.44000244140624,114.44000244140624
2021-10-22,114.06999969482422,114.41000366210938,3396400,114.9800033569336,114.5500030517578,114.5500030517578
2021-10-25,113.36000061035156,114.73999786376952,4290600,114.87999725341795,114.70999908447266,114.70999908447266
2021-10-26,114.25,114.91999816894533,5948000,115.27999877929688,114.91999816894533,114.91999816894533
2021-10-27,113.08000183105467,115.56999969482422,5853900,115.56999969482422,113.51000213623048,113.51000213623048
2021-10-28,112.45999908447266,113.73999786376952,7697600,114.5999984741211,113.1999969482422,113.1999969482422
2021-10-29,104.0199966430664,107.5,27419600,107.98999786376952,106.06999969482422,106.06999969482422
2021-11-01,107.1999969482422,107.2300033569336,14184600,110.1500015258789,109.8000030517578,109.8000030517578
2021-11-02,109.79000091552734,110.25,11538900,111.81999969482422,111.4499969482422,111.4499969482422
2021-11-03,110.11000061035156,111.33000183105467,6422600,112.91999816894533,112.61000061035156,112.61000061035156
2021-11-04,110.93000030517578,111.5999984741211,8212600,112.41999816894533,112.16000366210938,112.16000366210938
2021-11-05,113.13999938964844,113.23999786376952,10256800,117.33000183105467,116.91000366210938,116.91000366210938
2021-11-08,114.56999969482422,116.5199966430664,8753300,117.47000122070312,115.16000366210938,115.16000366210938
2021-11-09,113.37000274658205,114.6500015258789,6754700,115.5999984741211,114.12999725341795,114.12999725341795
2021-11-10,112.5999984741211,112.91000366210938,6563700,114.45999908447266,113.25,113.25
2021-11-11,110.54000091552734,113.25,7191900,113.25,111.44000244140624,111.44000244140624
2021-11-12,111.08999633789062,111.73999786376952,7350400,112.23999786376952,111.72000122070312,111.72000122070312
2021-11-15,111.58000183105467,112.12000274658205,6566100,113.6500015258789,111.87000274658205,111.87000274658205
2021-11-16,111.51000213623048,112.27999877929688,7965000,113.11000061035156,112.2300033569336,112.2300033569336
2021-11-17,111.66000366210938,112.22000122070312,5768600,113.11000061035156,112.5199966430664,112.5199966430664
2021-11-18,111.33999633789062,112.12000274658205,5632100,113.2300033569336,112.9000015258789,112.9000015258789
2021-11-19,109.7699966430664,112.7300033569336,6921800,112.9000015258789,110.77999877929688,110.77999877929688
2021-11-22,110.66999816894533,111.11000061035156,5967300,112.58999633789062,111.4499969482422,111.4499969482422
2021-11-23,111.77999877929688,112.0,7911000,114.11000061035156,113.58000183105467,113.58000183105467
2021-11-24,113.08000183105467,113.41000366210938,4464300,114.26000213623048,113.97000122070312,113.97000122070312
2021-11-26,109.25,110.01000213623048,6703200,110.83000183105467,110.66000366210938,110.66000366210938
2021-11-29,109.62000274658205,111.36000061035156,7114100,111.69000244140624,110.7300033569336,110.7300033569336
2021-11-30,109.0500030517578,109.5500030517578,9483300,111.08999633789062,109.63999938964844,109.63999938964844
2021-12-01,108.5500030517578,110.95999908447266,7618500,113.3499984741211,108.66000366210938,108.66000366210938
2021-12-02,109.16999816894533,109.16999816894533,7709400,112.08000183105467,111.41999816894533,111.41999816894533
2021-12-03,110.08000183105467,111.8499984741211,7014100,112.8499984741211,111.23999786376952,111.23999786376952
2021-12-06,111.70999908447266,112.01000213623048,8280200,114.16999816894533,113.36000061035156,113.36000061035156
2021-12-07,114.79000091552734,115.05999755859376,8786900,117.19000244140624,116.26000213623048,116.26000213623048
2021-12-08,115.1500015258789,115.77999877929688,5807000,116.6500015258789,116.25,116.25
2021-12-09,115.23999786376952,115.8000030517578,5664700,116.41000366210938,115.3499984741211,115.3499984741211
2021-12-10,115.77999877929688,115.81999969482422,6110800,117.08999633789062,116.7300033569336,116.7300033569336
2021-12-13,115.22000122070312,116.16000366210938,6479400,116.83000183105467,115.55999755859376,115.55999755859376
2021-12-14,114.02999877929688,114.56999969482422,6854600,115.3000030517578,114.70999908447266,114.70999908447266
2021-12-15,112.76000213623048,114.80999755859376,6902400,115.1999969482422,114.68000030517578,114.68000030517578
2021-12-16,113.22000122070312,115.0,7544400,115.4000015258789,113.58999633789062,113.58999633789062
2021-12-17,108.22000122070312,111.2699966430664,13696900,111.8000030517578,108.62999725341795,108.62999725341795
2021-12-20,106.61000061035156,107.06999969482422,6313700,108.12000274658205,108.08999633789062,108.08999633789062
2021-12-21,108.87000274658205,109.0,4682200,110.9000015258789,110.37000274658205,110.37000274658205
2021-12-22,110.0,110.1999969482422,3643300,111.77999877929688,111.73999786376952,111.73999786376952
2021-12-23,111.98999786376952,112.2300033569336,3359600,112.91000366210938,112.37000274658205,112.37000274658205
2021-12-27,112.38999938964844,112.5999984741211,3716700,114.37000274658205,114.22000122070312,114.22000122070312
2021-12-28,113.80999755859376,114.0,4561600,116.27999877929688,115.56999969482422,115.56999969482422
2021-12-29,115.30999755859376,115.4000015258789,4215300,116.95999908447266,116.37999725341795,116.37999725341795
2021-12-30,116.08000183105467,116.37999725341795,4068700,117.33999633789062,116.23999786376952,116.23999786376952
2021-12-31,115.5999984741211,115.66999816894533,3674900,117.4800033569336,116.97000122070312,116.97000122070312
2022-01-03,114.77999877929688,116.47000122070312,5475700,117.8000030517578,116.68000030517578,116.68000030517578
2022-01-04,114.16999816894533,116.9000015258789,8367600,117.0500030517578,114.23999786376952,114.23999786376952
2022-01-05,110.4000015258789,114.4000015258789,8662300,114.95999908447266,110.44000244140624,110.44000244140624
2022-01-06,109.98999786376952,110.0,6099900,111.87999725341795,111.13999938964844,111.13999938964844
2022-01-07,107.4800033569336,108.22000122070312,11266400,109.70999908447266,107.56999969482422,107.56999969482422
2022-01-10,104.41999816894533,106.62000274658205,8499400,107.01000213623048,106.02999877929688,106.02999877929688
2022-01-11,103.70999908447266,106.04000091552734,13073200,106.16999816894533,104.04000091552734,104.04000091552734
2022-01-12,103.68000030517578,104.44000244140624,11810500,105.31999969482422,103.87000274658205,103.87000274658205
2022-01-13,102.08999633789062,104.1500015258789,9818500,104.66999816894533,102.4000015258789,102.4000015258789
2022-01-14,99.08999633789062,101.91000366210938,13703200,101.91000366210938,100.12000274658205,100.12000274658205
2022-01-18,97.51000213623048,99.16999816894533,11396000,99.36000061035156,97.7300033569336,97.7300033569336
2022-01-19,96.77999877929688,97.94000244140624,10856800,98.38999938964844,96.87000274658205,96.87000274658205
2022-01-20,95.58999633789062,97.48999786376952,20311500,98.94000244140624,95.72000122070312,95.72000122070312
2022-01-21,95.47000122070312,95.9000015258789,13438300,98.41000366210938,96.30999755859376,96.30999755859376
2022-01-24,94.41000366210938,94.75,17201400,98.3499984741211,98.0999984741211,98.0999984741211
2022-01-25,95.12999725341795,96.66999816894533,12368500,98.08999633789062,97.01000213623048,97.01000213623048
2022-01-26,94.9000015258789,97.6999969482422,11863000,98.63999938964844,95.58000183105467,95.58000183105467
2022-01-27,95.05999755859376,96.62000274658205,7322200,97.16999816894533,95.31999969482422,95.31999969482422
2022-01-28,93.79000091552734,95.05999755859376,8345400,97.22000122070312,97.20999908447266,97.20999908447266
2022-01-31,96.41999816894533,97.02999877929688,8807700,98.4000015258789,98.31999969482422,98.31999969482422
2022-02-01,96.8000030517578,98.41999816894533,11601900,99.02999877929688,98.76000213623048,98.76000213623048
2022-02-02,94.73999786376952,95.8000030517578,15578800,99.1500015258789,97.7300033569336,97.7300033569336
2022-02-03,95.66999816894533,96.83999633789062,8901100,97.47000122070312,95.94000244140624,95.94000244140624
2022-02-04,93.83000183105467,95.41000366210938,8267600,95.94000244140624,95.0,95.0
2022-02-07,94.87999725341795,95.3499984741211,6849000,96.11000061035156,95.19000244140624,95.19000244140624
2022-02-08,94.3499984741211,95.29000091552734,7161000,96.02999877929688,94.91999816894533,94.91999816894533
